date,min,max,pm25,q1,q3,stdev,count
2022-11-24T00:00:00.000Z,0,1.1,0.28,0.2,0.4,0.183,530
2022-11-25T00:00:00.000Z,0,0.93,0.2,0.13,0.3,0.15,516
2022-11-26T00:00:00.000Z,0.03,1.17,0.2,0.1,0.3,0.146,518
2022-11-27T00:00:00.000Z,0,0.95,0.2,0.1,0.3,0.166,525
2022-11-28T00:00:00.000Z,0,0.82,0.2,0.1,0.3,0.138,408
2022-11-29T00:00:00.000Z,0,0.88,0.2,0.15,0.35,0.142,263
2022-11-30T00:00:00.000Z,0.03,1.02,0.3,0.2,0.4,0.173,517
2022-12-01T00:00:00.000Z,0.1,1.58,0.52,0.38,0.73,0.277,463
2022-12-02T00:00:00.000Z,0,1.17,0.2,0.1,0.32,0.166,566
2022-12-03T00:00:00.000Z,0.05,1.12,0.28,0.2,0.4,0.161,553
2022-12-04T00:00:00.000Z,0,1.5,0.3,0.13,0.52,0.282,513
2022-12-05T00:00:00.000Z,0.08,2.15,0.38,0.2,0.55,0.288,501
2022-12-06T00:00:00.000Z,0,1.5,0.3,0.2,0.4,0.21,517
2022-12-07T00:00:00.000Z,0.1,1.52,0.38,0.2,0.56,0.255,523
2022-12-08T00:00:00.000Z,0.1,1.42,0.3,0.2,0.45,0.205,535
2022-12-09T00:00:00.000Z,0,1.52,0.3,0.2,0.45,0.239,518
2022-12-10T00:00:00.000Z,0,0.8,0.15,0.1,0.25,0.137,519
2022-12-11T00:00:00.000Z,0,1.58,0.22,0.12,0.39,0.204,536
2022-12-12T00:00:00.000Z,0.03,2.35,0.3,0.2,0.5,0.274,487
2022-12-13T00:00:00.000Z,0,1.52,0.3,0.2,0.5,0.259,511
2022-12-14T00:00:00.000Z,0,1.65,0.28,0.17,0.4,0.193,502
2022-12-15T00:00:00.000Z,0,0.98,0.2,0.1,0.3,0.166,516
2022-12-16T00:00:00.000Z,0.08,1.5,0.3,0.2,0.43,0.209,405
2022-12-17T00:00:00.000Z,0,1,0.25,0.17,0.38,0.162,505
2022-12-18T00:00:00.000Z,0.05,1.3,0.25,0.2,0.4,0.2,504
2022-12-19T00:00:00.000Z,0.1,1.65,0.3,0.2,0.43,0.213,513
2022-12-20T00:00:00.000Z,0.1,1.6,0.5,0.35,0.7,0.255,518
2022-12-21T00:00:00.000Z,0,1.75,0.3,0.2,0.55,0.277,468
2022-12-22T00:00:00.000Z,0.03,1,0.3,0.2,0.45,0.162,518
2022-12-23T00:00:00.000Z,0.1,1.42,0.4,0.22,0.56,0.261,368
2022-12-24T00:00:00.000Z,0.1,2,0.4,0.25,0.63,0.301,379
2022-12-25T00:00:00.000Z,0.1,2.38,0.45,0.3,0.68,0.307,476
2022-12-26T00:00:00.000Z,0.1,1.3,0.3,0.2,0.45,0.216,371
2022-12-27T00:00:00.000Z,0.1,3.08,0.32,0.2,0.45,0.245,449
2022-12-28T00:00:00.000Z,0.1,2.13,0.35,0.25,0.5,0.248,476
2022-12-29T00:00:00.000Z,0,1.3,0.3,0.2,0.43,0.195,500
2022-12-30T00:00:00.000Z,0.1,1.58,0.3,0.2,0.5,0.248,433
2022-12-31T00:00:00.000Z,0.1,1.7,0.4,0.25,0.63,0.279,460
2023-01-01T00:00:00.000Z,0,1.6,0.4,0.28,0.6,0.276,481
2023-01-02T00:00:00.000Z,0.08,1.67,0.5,0.28,0.7,0.338,496
2023-01-03T00:00:00.000Z,0.1,1.58,0.46,0.3,0.63,0.269,422
2023-01-04T00:00:00.000Z,0.1,1.35,0.47,0.3,0.68,0.251,463
2023-01-05T00:00:00.000Z,0.1,1.58,0.5,0.35,0.65,0.234,493
2023-01-06T00:00:00.000Z,0.1,1.3,0.4,0.3,0.56,0.221,487
2023-01-07T00:00:00.000Z,0.1,1.4,0.5,0.3,0.68,0.241,490
2023-01-08T00:00:00.000Z,0,2.04,0.47,0.32,0.6,0.232,548
2023-01-09T00:00:00.000Z,0,0.75,0.1,0.1,0.2,0.118,492
2023-01-10T00:00:00.000Z,0,1.85,0.28,0.2,0.38,0.171,523
2023-01-11T00:00:00.000Z,0,1.12,0.22,0.17,0.38,0.169,472
2023-01-12T00:00:00.000Z,0,0.88,0.2,0.17,0.3,0.144,508
2023-01-13T00:00:00.000Z,0.1,1,0.3,0.2,0.43,0.178,468
2023-01-14T00:00:00.000Z,0.1,2.67,0.5,0.38,0.7,0.29,523
2023-01-15T00:00:00.000Z,0.1,1.33,0.47,0.3,0.63,0.253,451
2023-01-16T00:00:00.000Z,0,1.14,0.2,0.1,0.3,0.152,485
2023-01-17T00:00:00.000Z,0,0.85,0.1,0.1,0.22,0.148,501
2023-01-18T00:00:00.000Z,0.08,0.85,0.2,0.1,0.3,0.133,426
2023-01-19T00:00:00.000Z,0.05,0.9,0.2,0.17,0.3,0.121,535
2023-01-20T00:00:00.000Z,0,0.6,0.15,0.1,0.2,0.096,513
2023-01-21T00:00:00.000Z,0.03,1,0.3,0.2,0.38,0.143,450
2023-01-22T00:00:00.000Z,0.1,0.95,0.25,0.2,0.4,0.171,554
2023-01-23T00:00:00.000Z,0.1,1.25,0.2,0.2,0.32,0.166,444
2023-01-24T00:00:00.000Z,0.1,0.88,0.3,0.2,0.4,0.144,501
2023-01-25T00:00:00.000Z,0.1,1.33,0.3,0.2,0.4,0.165,473
2023-01-26T00:00:00.000Z,0.1,1.27,0.4,0.3,0.56,0.212,526
2023-01-27T00:00:00.000Z,0.1,1.27,0.4,0.3,0.55,0.203,404
2023-01-28T00:00:00.000Z,0.05,0.98,0.25,0.2,0.32,0.134,430
2023-01-29T00:00:00.000Z,0.1,1.27,0.2,0.12,0.28,0.186,69
2023-01-30T00:00:00.000Z,0.1,1.65,0.3,0.2,0.4,0.212,484
2023-01-31T00:00:00.000Z,0.1,1.38,0.2,0.2,0.3,0.15,488
2023-02-01T00:00:00.000Z,0.1,1.23,0.3,0.2,0.4,0.18,501
2023-02-02T00:00:00.000Z,0.1,1.33,0.32,0.25,0.47,0.21,497
2023-02-03T00:00:00.000Z,0.1,1.02,0.3,0.21,0.45,0.173,388
2023-02-04T00:00:00.000Z,0.08,1.02,0.28,0.2,0.4,0.161,548
2023-02-05T00:00:00.000Z,0.1,1.25,0.35,0.25,0.5,0.193,468
2023-02-06T00:00:00.000Z,0.1,1.65,0.35,0.22,0.52,0.26,445
2023-02-07T00:00:00.000Z,0.1,1.05,0.28,0.2,0.4,0.173,450
2023-02-08T00:00:00.000Z,0.1,1.4,0.3,0.17,0.43,0.216,389
2023-02-09T00:00:00.000Z,0.1,1.77,0.38,0.2,0.52,0.249,451
2023-02-10T00:00:00.000Z,0.08,1.5,0.39,0.25,0.55,0.249,238
2023-02-12T00:00:00.000Z,0.1,1.92,0.5,0.38,0.75,0.293,264
2023-02-13T00:00:00.000Z,0.1,1.35,0.45,0.25,0.7,0.273,371
2023-02-14T00:00:00.000Z,0.1,1.48,0.4,0.28,0.6,0.248,432
2023-02-15T00:00:00.000Z,0.1,1.58,0.45,0.3,0.65,0.258,381
2023-02-16T00:00:00.000Z,0.1,1.63,0.4,0.3,0.6,0.283,419
2023-02-17T00:00:00.000Z,0.1,1.67,0.42,0.28,0.6,0.273,238
2023-02-18T00:00:00.000Z,0.13,1.35,0.47,0.35,0.63,0.207,185
2023-02-19T00:00:00.000Z,0.1,1.23,0.4,0.3,0.56,0.211,432
2023-02-20T00:00:00.000Z,0.1,1.85,0.4,0.28,0.56,0.247,519
2023-02-21T00:00:00.000Z,0.1,1.45,0.5,0.38,0.65,0.23,499
2023-02-22T00:00:00.000Z,0.1,2.35,0.73,0.47,1,0.393,391
2023-02-23T00:00:00.000Z,0.03,1.85,0.4,0.2,0.68,0.373,371
2023-02-24T00:00:00.000Z,0,0.93,0.2,0.1,0.3,0.13,504
2023-02-25T00:00:00.000Z,0,0.8,0.1,0.1,0.2,0.112,416
2023-02-26T00:00:00.000Z,0,0.9,0.15,0.1,0.2,0.114,500
2023-02-27T00:00:00.000Z,0,0.85,0.2,0.1,0.3,0.142,504
2023-02-28T00:00:00.000Z,0.05,0.85,0.2,0.2,0.3,0.138,422
2023-03-01T00:00:00.000Z,0.1,0.9,0.2,0.2,0.35,0.156,526
2023-03-02T00:00:00.000Z,0,1.17,0.3,0.2,0.4,0.172,444
2023-03-03T00:00:00.000Z,0.08,0.73,0.2,0.17,0.32,0.135,239
2023-03-05T00:00:00.000Z,0.1,1.05,0.45,0.3,0.63,0.203,75
2023-03-06T00:00:00.000Z,0.05,1.4,0.3,0.2,0.4,0.176,486
2023-03-07T00:00:00.000Z,0,0.93,0.2,0.13,0.38,0.171,450
2023-03-08T00:00:00.000Z,0,0.73,0.17,0.1,0.2,0.109,525
2023-03-09T00:00:00.000Z,0,0.82,0.2,0.1,0.3,0.139,464
2023-03-10T00:00:00.000Z,0,1.12,0.28,0.17,0.4,0.182,474
2023-03-11T00:00:00.000Z,0,1.3,0.3,0.2,0.43,0.187,529
2023-03-12T00:00:00.000Z,0.1,1.38,0.4,0.28,0.5,0.188,539
2023-03-13T00:00:00.000Z,0,1,0.3,0.22,0.47,0.173,530
2023-03-14T00:00:00.000Z,0,1.5,0.28,0.2,0.4,0.187,405
2023-03-15T00:00:00.000Z,0,1.17,0.2,0.13,0.35,0.171,549
2023-03-16T00:00:00.000Z,0,1.12,0.2,0.1,0.32,0.182,535
2023-03-17T00:00:00.000Z,0,1,0.2,0.1,0.3,0.142,532
2023-03-18T00:00:00.000Z,0,0.9,0.2,0.1,0.3,0.149,430
2023-03-19T00:00:00.000Z,0,1.14,0.2,0.15,0.3,0.131,519
2023-03-20T00:00:00.000Z,0,1.27,0.3,0.2,0.45,0.202,498
2023-03-21T00:00:00.000Z,0.05,1,0.3,0.2,0.4,0.173,517
2023-03-22T00:00:00.000Z,0,1.73,0.28,0.2,0.4,0.202,524
2023-03-23T00:00:00.000Z,0,0.95,0.22,0.17,0.34,0.149,520
2023-03-24T00:00:00.000Z,0,0.88,0.2,0.1,0.3,0.124,505
2023-03-25T00:00:00.000Z,0,1.67,0.3,0.2,0.5,0.22,427
2023-03-26T00:00:00.000Z,0.05,0.6,0.2,0.17,0.35,0.139,28
2023-03-27T00:00:00.000Z,0,0.82,0.2,0.13,0.32,0.154,422
2023-03-28T00:00:00.000Z,0,1.14,0.2,0.1,0.3,0.169,278
2023-03-29T00:00:00.000Z,0,1.98,0.3,0.2,0.4,0.221,374
2023-03-30T00:00:00.000Z,0,1.35,0.28,0.2,0.43,0.207,506
2023-03-31T00:00:00.000Z,0,1.05,0.3,0.17,0.43,0.213,238
2023-04-02T00:00:00.000Z,0.1,0.82,0.2,0.1,0.3,0.159,127
2023-04-03T00:00:00.000Z,0,0.85,0.2,0.1,0.3,0.134,527
2023-04-04T00:00:00.000Z,0,0.98,0.1,0.1,0.2,0.126,570
2023-04-05T00:00:00.000Z,0,1.75,0.2,0.1,0.3,0.177,556
2023-04-06T00:00:00.000Z,0,2.4,0.2,0.1,0.3,0.198,583
2023-04-07T00:00:00.000Z,0,1.05,0.2,0.1,0.3,0.143,558
2023-04-08T00:00:00.000Z,0,1.48,0.2,0.1,0.28,0.154,576
2023-04-09T00:00:00.000Z,0,1.08,0.2,0.13,0.32,0.173,521
2023-04-10T00:00:00.000Z,0,2.35,0.6,0.3,0.98,0.447,486
2023-04-11T00:00:00.000Z,0,2.04,0.63,0.4,0.88,0.344,576
2023-04-12T00:00:00.000Z,0,0.98,0.13,0.1,0.22,0.143,575
2023-04-13T00:00:00.000Z,0,0.9,0.1,0.1,0.2,0.118,579
2023-04-14T00:00:00.000Z,0,0.82,0.1,0.1,0.2,0.132,578
2023-04-15T00:00:00.000Z,0,0.88,0.1,0.1,0.2,0.125,582
2023-04-16T00:00:00.000Z,0,1.35,0.15,0.1,0.28,0.185,583
2023-04-17T00:00:00.000Z,0,0.93,0.2,0.1,0.3,0.173,579
2023-04-18T00:00:00.000Z,0,1.38,0.2,0.1,0.28,0.154,578
2023-04-19T00:00:00.000Z,0,1.1,0.2,0.1,0.3,0.168,492
2023-04-20T00:00:00.000Z,0,1.3,0.2,0.1,0.3,0.163,588
2023-04-21T00:00:00.000Z,0.05,1.58,0.22,0.13,0.4,0.197,520
2023-04-22T00:00:00.000Z,0,0.68,0.1,0.1,0.19,0.095,509
2023-04-23T00:00:00.000Z,0,0.85,0.15,0.1,0.22,0.129,374
2023-04-24T00:00:00.000Z,0,0.98,0.2,0.13,0.3,0.145,572
2023-04-25T00:00:00.000Z,0,1.14,0.2,0.15,0.3,0.151,581
2023-04-26T00:00:00.000Z,0,1.14,0.22,0.15,0.38,0.189,578
2023-04-27T00:00:00.000Z,0,1.05,0.3,0.2,0.43,0.182,579
2023-04-28T00:00:00.000Z,0,1.2,0.25,0.2,0.35,0.155,394
2023-04-29T00:00:00.000Z,0,1.52,0.2,0.1,0.3,0.187,567
2023-04-30T00:00:00.000Z,0,1.75,0.17,0.1,0.25,0.157,420
2023-05-01T00:00:00.000Z,0,1.23,0.3,0.2,0.46,0.214,568
2023-05-02T00:00:00.000Z,0,1.17,0.2,0.1,0.32,0.177,564
2023-05-03T00:00:00.000Z,0,1.1,0.15,0.1,0.22,0.135,408
2023-05-04T00:00:00.000Z,0,1.3,0.3,0.17,0.43,0.214,580
2023-05-05T00:00:00.000Z,0.1,2.22,0.43,0.3,0.56,0.236,405
2023-05-06T00:00:00.000Z,0,2.04,0.3,0.2,0.4,0.214,567
2023-05-07T00:00:00.000Z,0,1.3,0.2,0.1,0.3,0.2,452
2023-05-08T00:00:00.000Z,0,1.55,0.4,0.25,0.52,0.236,557
2023-05-09T00:00:00.000Z,0,1.75,0.73,0.56,0.93,0.289,435
2023-05-10T00:00:00.000Z,0,1.2,0.22,0.1,0.4,0.208,268
2023-05-11T00:00:00.000Z,0,1.02,0.2,0.13,0.3,0.153,318
2023-05-12T00:00:00.000Z,0,1.02,0.2,0.1,0.3,0.178,386
2023-05-13T00:00:00.000Z,0,1.08,0.1,0.1,0.2,0.114,577
2023-05-14T00:00:00.000Z,0,0.88,0.1,0.1,0.15,0.111,247
2023-05-15T00:00:00.000Z,0,0.9,0.17,0.1,0.22,0.134,69
2023-05-16T00:00:00.000Z,0.03,0.95,0.25,0.17,0.35,0.143,326
2023-05-17T00:00:00.000Z,0,1.02,0.2,0.1,0.25,0.149,468
2023-05-18T00:00:00.000Z,0,0.75,0.2,0.1,0.28,0.123,242
2023-05-19T00:00:00.000Z,0,1.55,0.28,0.2,0.38,0.175,579
2023-05-20T00:00:00.000Z,0,1.25,0.3,0.22,0.47,0.181,586
2023-05-21T00:00:00.000Z,0,1.2,0.32,0.22,0.47,0.182,534
2023-05-22T00:00:00.000Z,0.1,1.02,0.3,0.2,0.4,0.167,280
2023-05-23T00:00:00.000Z,0,1.12,0.32,0.2,0.47,0.182,471
2023-05-24T00:00:00.000Z,0,0.88,0.2,0.1,0.32,0.152,384
2023-05-25T00:00:00.000Z,0,0.9,0.25,0.1,0.4,0.187,535
2023-05-26T00:00:00.000Z,0,0.9,0.25,0.2,0.38,0.161,319
2023-05-27T00:00:00.000Z,0.1,1.08,0.52,0.4,0.63,0.207,57
2023-05-28T00:00:00.000Z,0.1,1.45,0.4,0.3,0.5,0.198,374
2023-05-29T00:00:00.000Z,0,1.3,0.28,0.2,0.4,0.176,498
2023-05-30T00:00:00.000Z,0,1,0.25,0.17,0.4,0.165,570
2023-05-31T00:00:00.000Z,0.05,0.95,0.3,0.2,0.4,0.165,356
2023-06-01T00:00:00.000Z,0,1.38,0.38,0.28,0.5,0.221,529
2023-06-02T00:00:00.000Z,0.05,1.5,0.4,0.3,0.55,0.219,283
2023-06-03T00:00:00.000Z,0.1,1.58,0.45,0.3,0.6,0.206,464
2023-06-04T00:00:00.000Z,0.1,1.33,0.43,0.3,0.56,0.194,578
2023-06-05T00:00:00.000Z,0.03,1.3,0.38,0.25,0.5,0.205,566
2023-06-06T00:00:00.000Z,0,1.05,0.25,0.15,0.4,0.186,351
2023-06-07T00:00:00.000Z,0,1.25,0.22,0.17,0.35,0.155,491
2023-06-08T00:00:00.000Z,0.1,1.12,0.4,0.28,0.5,0.197,314
2023-06-09T00:00:00.000Z,0.05,1.1,0.4,0.28,0.5,0.189,315
2023-06-10T00:00:00.000Z,0.1,0.95,0.35,0.22,0.5,0.171,128
2023-06-11T00:00:00.000Z,0.08,1.14,0.4,0.3,0.52,0.185,387
2023-06-12T00:00:00.000Z,0,1.25,0.32,0.2,0.5,0.207,446
2023-06-13T00:00:00.000Z,0,1,0.2,0.1,0.3,0.154,477
2023-06-14T00:00:00.000Z,0.1,1.63,0.3,0.2,0.4,0.182,197
2023-06-15T00:00:00.000Z,0.03,0.93,0.3,0.2,0.4,0.15,150
2023-06-16T00:00:00.000Z,0,0.73,0.22,0.17,0.35,0.142,265
2023-06-17T00:00:00.000Z,0.1,1.27,0.4,0.3,0.55,0.176,315
2023-06-18T00:00:00.000Z,0.1,1.4,0.56,0.4,0.7,0.222,351
2023-06-19T00:00:00.000Z,0.13,1.85,0.68,0.5,0.85,0.292,336
2023-06-20T00:00:00.000Z,0,1.38,0.4,0.3,0.6,0.233,547
2023-06-21T00:00:00.000Z,0.05,1.85,0.4,0.3,0.56,0.232,301
2023-06-22T00:00:00.000Z,0,1.55,0.38,0.25,0.5,0.217,551
2023-06-23T00:00:00.000Z,0,1.4,0.44,0.3,0.6,0.225,572
2023-06-24T00:00:00.000Z,0.1,1.42,0.4,0.3,0.56,0.2,584
2023-06-25T00:00:00.000Z,0.05,1.4,0.45,0.32,0.6,0.197,547
2023-06-26T00:00:00.000Z,0.2,1.45,0.6,0.47,0.77,0.213,384
2023-06-27T00:00:00.000Z,0.17,1.5,0.72,0.5,0.9,0.255,332
2023-06-28T00:00:00.000Z,0.13,1.48,0.65,0.5,0.8,0.225,529
2023-06-29T00:00:00.000Z,0.25,2.52,1.02,0.75,1.45,0.458,585
2023-06-30T00:00:00.000Z,0.25,3.42,1.2,0.9,1.52,0.476,582
2023-07-01T00:00:00.000Z,0.3,2.38,1.14,0.95,1.38,0.317,377
2023-07-02T00:00:00.000Z,0.4,2.04,0.93,0.75,1.14,0.284,354
2023-07-03T00:00:00.000Z,0.2,1.55,0.67,0.52,0.8,0.214,190
2023-07-04T00:00:00.000Z,0.28,1.48,0.7,0.51,0.9,0.309,33
2023-07-05T00:00:00.000Z,0.2,2.45,1.1,0.82,1.4,0.41,458
2023-07-06T00:00:00.000Z,0.4,2.29,0.98,0.8,1.25,0.329,274
2023-07-07T00:00:00.000Z,0.03,1.65,0.5,0.38,0.65,0.235,213
2023-07-08T00:00:00.000Z,0.05,1.23,0.4,0.3,0.56,0.212,267
2023-07-09T00:00:00.000Z,0.1,1.45,0.5,0.4,0.64,0.222,364
2023-07-10T00:00:00.000Z,0.1,2.1,0.52,0.4,0.75,0.282,348
2023-07-11T00:00:00.000Z,0.3,2.08,0.93,0.75,1.17,0.308,532
2023-07-12T00:00:00.000Z,0,1.88,0.6,0.4,0.9,0.359,521
2023-07-13T00:00:00.000Z,0.1,3.35,0.9,0.4,1.55,0.712,440
2023-07-14T00:00:00.000Z,0.5,2.38,1.1,0.9,1.35,0.326,170
2023-07-15T00:00:00.000Z,0,1.02,0.2,0.1,0.35,0.177,223
2023-07-16T00:00:00.000Z,0,1.45,0.3,0.2,0.4,0.183,583
2023-07-17T00:00:00.000Z,0.1,1.77,0.6,0.4,0.8,0.296,305
2023-07-18T00:00:00.000Z,0.5,1.98,1.08,0.88,1.3,0.308,222
2023-07-19T00:00:00.000Z,0.3,2.9,1.14,0.84,1.55,0.51,473
2023-07-20T00:00:00.000Z,0,3.28,1.2,0.5,1.7,0.724,566
2023-07-21T00:00:00.000Z,0.1,1.88,0.63,0.45,0.82,0.288,579
2023-07-22T00:00:00.000Z,0.08,1.77,0.5,0.35,0.73,0.283,576
2023-07-23T00:00:00.000Z,0.13,2.13,0.73,0.56,0.93,0.293,585
2023-07-24T00:00:00.000Z,0,1.98,0.7,0.5,0.9,0.318,581
2023-07-25T00:00:00.000Z,0.1,1.45,0.4,0.3,0.6,0.23,583
2023-07-26T00:00:00.000Z,0,1.45,0.5,0.35,0.68,0.26,586
2023-07-27T00:00:00.000Z,0.13,1.5,0.6,0.45,0.73,0.234,571
2023-07-28T00:00:00.000Z,0.1,2.25,0.6,0.45,0.75,0.251,587
2023-07-29T00:00:00.000Z,0.05,1.48,0.6,0.45,0.73,0.235,581
2023-07-30T00:00:00.000Z,0.1,1.52,0.52,0.4,0.73,0.235,587
2023-07-31T00:00:00.000Z,0,1.27,0.5,0.35,0.68,0.223,583
2023-08-01T00:00:00.000Z,0.1,1.55,0.5,0.38,0.6,0.189,586
2023-08-02T00:00:00.000Z,0.08,1.33,0.4,0.3,0.55,0.209,576
2023-08-03T00:00:00.000Z,0,1.02,0.28,0.2,0.4,0.169,562
2023-08-04T00:00:00.000Z,0,1.58,0.43,0.3,0.6,0.246,582
2023-08-05T00:00:00.000Z,0,1.35,0.22,0.1,0.35,0.188,583
2023-08-06T00:00:00.000Z,0,1.08,0.2,0.1,0.3,0.158,569
2023-08-07T00:00:00.000Z,0,1,0.2,0.1,0.35,0.198,386
2023-08-08T00:00:00.000Z,0,1.35,0.4,0.28,0.56,0.246,211
2023-08-09T00:00:00.000Z,0,1.38,0.4,0.3,0.56,0.205,392
2023-08-10T00:00:00.000Z,0.13,1.88,0.55,0.4,0.75,0.25,567
2023-08-11T00:00:00.000Z,0.1,4.2,0.6,0.4,0.8,0.483,457
2023-08-12T00:00:00.000Z,0,1.45,0.52,0.38,0.73,0.251,445
2023-08-13T00:00:00.000Z,0.05,1.12,0.4,0.3,0.56,0.202,395
2023-08-14T00:00:00.000Z,0.1,1.58,0.63,0.43,0.82,0.263,583
2023-08-15T00:00:00.000Z,0.2,1.73,0.7,0.52,0.88,0.248,589
2023-08-16T00:00:00.000Z,0.2,2.15,0.88,0.6,1.05,0.36,288
2023-08-17T00:00:00.000Z,0.1,0.95,0.3,0.22,0.47,0.18,364
2023-08-18T00:00:00.000Z,0,0.9,0.25,0.15,0.32,0.149,143
2023-08-19T00:00:00.000Z,0,1.42,0.35,0.22,0.47,0.195,580
2023-08-20T00:00:00.000Z,0.2,1.65,0.75,0.5,1,0.335,258
2023-08-21T00:00:00.000Z,0.1,1.88,0.65,0.47,0.9,0.315,569
2023-08-22T00:00:00.000Z,0.1,1.98,0.6,0.47,0.75,0.231,582
2023-08-23T00:00:00.000Z,0,1.42,0.55,0.4,0.7,0.223,582
